ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,1998,B.RAGHAVA REDDY,M,IND,705,7
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,1998,RANGAPPA NAIDU,M,IND,696,8
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,1998,CHANDRASEKHAR,M,IND,670,9
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,1998,RAMAPULLA REDDY ERIGELA,M,IND,441,10
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,1998,PRABHAKARA REDDY,M,IND,410,11
S01,ANDHRA PRADESH,26,Kurnool,GEN,3,1998,M.VENUGOPAL REDDY,M,IND,347,12
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,BHUMA NAGI REDDY,M,TDP,338100,1
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,GANGULA PRATHAPA REDDY,M,INC,333450,2
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,SYED JAFFAR ALI KHAN,M,BJP,18841,3
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,MUKKAMALLA CHANDRA SEKHAR REDDY,M,IND,2310,4
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,SINGAM VENKATARAMI REDDY,M,IND,1028,5
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,THUPAKULA VENKATESWARA RAO,M,IND,1004,6
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,GANDHAM PEDDA RASI REDDY,M,IND,997,7
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,LINGAM RADHA KRISHNA,M,IND,855,8
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,GANDHAM SIVAKANTHA REDDY,M,IND,741,9
S01,ANDHRA PRADESH,27,Nandyal,GEN,3,1998,SINGAM VENKATESWAR REDDY,M,IND,253,10
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,1998,DR.MALLU RAVI,M,INC,329127,1
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,1998,DR. MANDA JAGANNATH,M,TDP,309452,2
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,1998,DR.S. BALU,M,BJP,125201,3
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,1998,DEVARAPAGA BANGARAIAH,M,IND,3704,4
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,1998,A.R.R. KUMAR,M,NTRTDP(LP),800,5
S01,ANDHRA PRADESH,28,Nagarkurnool,SC,3,1998,BUDDULA SRINIVASULU,M,IND,323,6
S01,ANDHRA PRADESH,29,Mahabubnagar,GEN,3,1998,S.JAIPAL REDDY,M,JD,278302,1
S01,ANDHRA PRADESH,29,Mahabubnagar,GEN,3,1998,DR. MALLIKARJUN,M,INC,255661,2
S01,ANDHRA PRADESH,29,Mahabubnagar,GEN,3,1998,A.P.JITHENDER REDDY,M,BJP,206834,3
S01,ANDHRA PRADESH,29,Mahabubnagar,GEN,3,1998,R.ANJANEYULU SAGAR,M,IND,3292,4
S01,ANDHRA PRADESH,29,Mahabubnagar,GEN,3,1998,SINGAMALA RANI RATNAMALA,F,BSP,2986,5
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,SULTAN SALAHUDDIN OWAISI,M,AIMIM,485785,1
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,BADDAM BAL REDDY,M,BJP,414173,2
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,LAXMA REDDY KICHANNAGARI,M,INC,94756,3
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,K.S.RATNAM,M,TDP,76216,4
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,RAJENDRA KUMAR,M,SJP(R),4901,5
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,K. CHANDRA SHEKHAR,M,IND,2799,6
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,K. KISHAN,M,IND,2186,7
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,SWAMY,M,IND,1777,8
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,SMT.S. CHANDI BAI,F,AIRJP,909,9
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,BHAGVAN DAS,M,IND,781,10
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,GOLKONDA YADAIAH,M,IND,713,11
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,E.V. NARSIMHA CHARY,M,SAP,665,12
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,BEERAM MAHESH CHANDER,M,SHS,643,13
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,JUDE,M,IND,554,14
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,NAGULAPALLI MALLESHA,M,IND,391,15
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,ARVIND KUMAR,M,IND,386,16
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,P. KESHAN REDDY,M,IND,318,17
S01,ANDHRA PRADESH,30,Hyderabad,GEN,3,1998,S. IQBAL SINGH WALIA,M,IND,107,18
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,BANDARU DATTATREYA,M,BJP,438586,1
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,P.V.RAJESWAR RAO,M,INC,252676,2
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,ALLADI P.RAJKUMAR,M,TDP,193087,3
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,B.DAVID,M,IND,1438,4
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,BEERAPU RAM MOHAN REDDY,M,SAP,1255,5
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,E.P.A. RASHEED,M,IND,809,6
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,BIJJI RAMU,M,SHS,766,7
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,SLEEVA GALLELI,M,IND,723,8
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,N.DASARATHA,M,IND,695,9
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,K.S.GANSESH RAO,M,IND,659,10
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,M.PANDU YADAV,M,RJD,630,11
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,AMBATI KRISHNA MURTHY,M,AJBP,592,12
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,H.B.CHETTRI,M,AIRJP,565,13
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,A.MANOJ KUMAR,M,IND,552,14
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,B. BHASKAR BENNY,M,IND,509,15
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,PADAM YADAGIRI,M,IND,480,16
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,GANTA SATYANARAYANA REDDY,M,IND,386,17
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,THUMMALA PRAFUL RAM REDDY,M,IND,215,18
S01,ANDHRA PRADESH,31,Secunderabad,GEN,3,1998,P.RAJA RAM SHASTRI,M,ABRRP(P),150,19
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,MALYALA RAJAIAH,M,TDP,348194,1
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,YELLAIAH NANDI,M,INC,337169,2
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,N.A. KRISHNA,M,BJP,292778,3
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,N.RAMLINGAM,M,IND,2593,4
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,DR. NIMMATOTA VENKATESHWARLU,M,RJD,2143,5
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,B.L.SATISH MAHAJAN,M,AIRJP,1515,6
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,ANUMULA SATYANARAYAN RAO,M,SAP,999,7
S01,ANDHRA PRADESH,32,Siddipet,SC,3,1998,YERUPULA SAMAIAH,M,IND,876,8
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,M.BAGA REDDY,M,INC,269122,1
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,ALE NARENDRA,M,BJP,252642,2
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,PATLOLLA MANIK REDDY,M,TDP,240166,3
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,GURUJADA BEERAIAH YADAV,M,SP,12465,4
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,MOHD. WAHEED AHMED,M,BSP,8634,5
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,GANTA BABU,M,IND,2066,6
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,C.MANIK RAO,M,JTP,1907,7
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,C. BHAGYA REKHA,F,IND,1536,8
S01,ANDHRA PRADESH,33,Medak,GEN,3,1998,L.MURALIDHAR,M,IND,324,9
S01,ANDHRA PRADESH,34,Nizamabad,GEN,3,1998,GANGAREDDY GADDAM,M,TDP,281851,1
S01,ANDHRA PRADESH,34,Nizamabad,GEN,3,1998,ATMACHARAN REDDY GADDAM,M,BJP,249095,2
S01,ANDHRA PRADESH,34,Nizamabad,GEN,3,1998,KESHAVA RAO,M,INC,196106,3
S01,ANDHRA PRADESH,34,Nizamabad,GEN,3,1998,KANTHAIAH.S,M,BSP,4817,4
S01,ANDHRA PRADESH,34,Nizamabad,GEN,3,1998,ANIL REDDY,M,IND,685,5
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,DR.S.VENUGOPALA CHARY,M,TDP,291168,1
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,ALLOLA INDRAKARAN REDDY,M,INC,257634,2
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,VISHNU PRAKASH BAJAJ,M,BJP,179134,3
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,ADDI BHOJA REDDY,M,IND,4145,4
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,JADI NARSAIAH,M,IND,3800,5
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,NETAVATH RAMDAS,M,IND,878,6
S01,ANDHRA PRADESH,35,Adilabad,GEN,3,1998,SOORAM GANGAREDDY,M,IND,616,7
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,C. SUGUNA KUMARI,F,TDP,322801,1
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,G.VENKATA SWAMY,M,INC,316627,2
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,LINGAIAH KASIPETA,M,BJP,158979,3
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,JANNU ODELU,M,IND,7702,4
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,KANNAM RAGHU,M,BSP,2282,5
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,ANDE BHANUMURTHY,M,IND,1877,6
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,VENNA RAJAMALLU,M,IND,1617,7
S01,ANDHRA PRADESH,36,Peddapalli,SC,3,1998,SIRIKONDA SAMBAIAH,M,IND,910,8
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,1998,CHENNAMANENI VIDYASAGAR RAO,M,BJP,329030,1
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,1998,LGANDULA RAMANA,M,TDP,233033,2
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,1998,MENENI SATYANARAYANA RAO,M,INC,186807,3
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,1998,PURELLA RAMULU,M,BSP,9457,4
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,1998,GUNTI RAMESH,M,IND,6484,5
S01,ANDHRA PRADESH,37,Karimnagar,GEN,3,1998,"ACHYUTHA RAJU,B.",M,IND,3406,6
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,CHADA SURESH REDDY,M,TDP,287277,1
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,KAMALUDDIN AHMED M.,M,INC,241786,2
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,SIRIKONDA MADUSUDANA CHARY,M,NTRTDP(LP),60242,3
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,UPENDER REDDY VALLEPU,M,MCPI(S),8307,4
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,KATKAM YADAGIRI,M,BSP,4129,5
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,BOKKA PRABHAKAR,M,RJD,3850,6
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,PAKALA DEVADANAM,M,IND,3217,7
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,K.V.SATHYA BHUSHAN,M,IND,1091,8
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,3,1998,MOHAMMED HUSSAIN,M,IND,792,9
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,AZMEERA CHANDULAL,M,TDP,323093,1
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,DR. T. KALPANA DEVI,F,INC,298292,2
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,JANGA REDDY.C,M,BJP,108942,3
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,BOJJA BIXAMAIAH,M,IND,17357,4
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,SOMA RAJANNA,M,MCPI(S),16110,5
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,MOGULURI SOMA CHARY,M,IND,7080,6
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,VANNALA SREERAMULU,M,RJD,4182,7
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,KOTTEPAKA PRABHAKER MADIGA,M,IND,3902,8
S01,ANDHRA PRADESH,39,Warangal,GEN,3,1998,GUGULOTHU JETHURAM,M,IND,863,9
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,NADENDLA BHASKAR RAO,M,INC,363747,1
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,THAMMINENI VEERABHADRAM,M,CPM,352083,2
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,RAVINDRA NAIK  DHARAVATH,M,BJP,117926,3
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,SMT. ARUNA CHANDRA,F,IND,55624,4
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,GOPAGANI NARASAIAH,M,IND,4536,5
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,ANNAVARAPU RAJESWAR RAO,M,IND,4102,6
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,DANDA LINGAIAH,M,IND,3248,7
S01,ANDHRA PRADESH,40,Khammam,GEN,3,1998,BANOTH BIKNA,M,IND,1230,8
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,SURAVARAM SUDHAKAR REDDY,M,CPI,314983,1
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,HANUMANTHRAO.V,M,INC,290528,2
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,INDRA SENA REDDY NALLU,M,BJP,274174,3
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,JANGA REDDY PINNINTI,M,JTP,3940,4
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,BATTU RAMCHANDRAIAH,M,BSP,2360,5
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,GUMMI BAKKA REDDY,M,IND,2278,6
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,T.RAJESHWARI,F,IND,1822,7
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,POOSA SRINIVAS,M,SHS,1630,8
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,DAMIDI REDDY SURENDRA,M,IND,1337,9
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,ANUGU NARASIMHA REDDY,M,IND,1315,10
S01,ANDHRA PRADESH,41,Nalgonda,GEN,3,1998,SHAHINA ALLADIN,F,IND,1081,11
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,BADDAM NARSIMHA REDDY,M,INC,334183,1
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,CHERUPALLI SEETA RAMULU,M,CPM,319685,2
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,JUTTUKONDA SATYANARAYANA,M,BJP,99566,3
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,RAMCHANDER NAIK ISLAVATH,M,IND,70608,4
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,MEKALA NAGESHWAR RAO,M,IND,11419,5
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,JALAPU RAM REDDY,M,IND,6128,6
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,YERRA JOHNSON,M,IND,6051,7
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,DAIDA LINGAIAH,M,IND,3299,8
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,GUNDA TIRUPATHAIAH,M,IND,3030,9
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,MARRI NEHEMIAH,M,IND,1134,10
S01,ANDHRA PRADESH,42,Miryalguda,GEN,3,1998,SREEDHAR REDDY NAMIREDDY,M,TGPP,344,11
S02,ARUNACHAL PRADESH,1,Arunachal West,GEN,3,1998,OMAK APANG,M,AC,104041,1
S02,ARUNACHAL PRADESH,1,Arunachal West,GEN,3,1998,JARBOM GAMLIN,M,INC,58936,2
S02,ARUNACHAL PRADESH,1,Arunachal West,GEN,3,1998,TOMO RIBA,M,BJP,30487,3
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,3,1998,WANGCHA RAJKUMAR,M,AC,68455,1
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,3,1998,SOTAI KRI,M,BJP,41018,2
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,3,1998,WANGPHA LOWANG,M,INC,19628,3
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,3,1998,TOKMIN BORANG,M,JD,6199,4
S03,ASSAM,1,Karimganj,SC,3,1998,NEPAL CHANDRA DAS,M,INC,288643,1
S03,ASSAM,1,Karimganj,SC,3,1998,SWAPAN KUMAR DAS,M,BJP,278175,2
S03,ASSAM,1,Karimganj,SC,3,1998,GAUTAM DAS,M,AGP,143378,3
S03,ASSAM,1,Karimganj,SC,3,1998,SANAT KUMAR BISWAS,M,SP,12487,4
S03,ASSAM,1,Karimganj,SC,3,1998,RADHA KANTA TANTY,M,IND,2142,5
S03,ASSAM,1,Karimganj,SC,3,1998,HARIPADA SUKLABAIDYA,M,IND,1180,6
S03,ASSAM,1,Karimganj,SC,3,1998,LILAMAY DAS,M,IND,1074,7
S03,ASSAM,2,Silchar,GEN,3,1998,KABINDRA PURKAYASTHA,M,BJP,230747,1
S03,ASSAM,2,Silchar,GEN,3,1998,SANTOSH MOHAN DEV,M,INC,210807,2
S03,ASSAM,2,Silchar,GEN,3,1998,NOORUL HUDA,M,CPM,172999,3
S03,ASSAM,2,Silchar,GEN,3,1998,DEBASISH CHAKRABORTY,M,IND,2613,4
S03,ASSAM,2,Silchar,GEN,3,1998,N.DILIP SINGH,M,IND,2198,5
S03,ASSAM,2,Silchar,GEN,3,1998,KHITINDRA SARKAR,M,IND,1652,6
S03,ASSAM,2,Silchar,GEN,3,1998,RABINDRA CHANDRA NATH,M,IND,1065,7
S03,ASSAM,2,Silchar,GEN,3,1998,HICKZUR ROHMAN,M,IND,742,8
S03,ASSAM,3,Autonomous District,ST,3,1998,DR. JAYANTA RONGPI,M,ASDC,184241,1
S03,ASSAM,3,Autonomous District,ST,3,1998,BIREN SINGH ENGTI,M,INC,79377,2
S03,ASSAM,3,Autonomous District,ST,3,1998,ELWIN TERON,M,IND,71095,3
S03,ASSAM,3,Autonomous District,ST,3,1998,PABITRA KR KEMPRAI,M,BJP,46977,4
S03,ASSAM,3,Autonomous District,ST,3,1998,ANGELUS TERANG,M,IND,9636,5
S03,ASSAM,4,Dhubri,GEN,3,1998,ABDUL HAMID,M,INC,374625,1
S03,ASSAM,4,Dhubri,GEN,3,1998,DR. PANNALAL OSWAL,M,BJP,180987,2
S03,ASSAM,4,Dhubri,GEN,3,1998,GIASUDDIN AHMED,M,CPI,79279,3
S03,ASSAM,4,Dhubri,GEN,3,1998,MAHMOOD MADANI,M,SP,64805,4
S03,ASSAM,4,Dhubri,GEN,3,1998,DEWAN JOYNAL ABEDIN,M,IND,44167,5
S03,ASSAM,4,Dhubri,GEN,3,1998,SAFIUL ISLAM,M,IND,3411,6
S03,ASSAM,4,Dhubri,GEN,3,1998,PHANI MEDHI,M,IND,1368,7
S03,ASSAM,5,Kokrajhar,ST,3,1998,SANSUMA KHUNGGUR BWISWMUTHIARY,M,IND,192975,1
S03,ASSAM,5,Kokrajhar,ST,3,1998,THEODOR KISKU RAPAZ,M,URMCA,151543,2
S03,ASSAM,5,Kokrajhar,ST,3,1998,BINOD GAYARY,M,IND,140457,3
S03,ASSAM,5,Kokrajhar,ST,3,1998,CHARAN NARZARY,M,BJP,115875,4
S03,ASSAM,5,Kokrajhar,ST,3,1998,PREMSING BRAHMA,M,INC,89470,5
S03,ASSAM,5,Kokrajhar,ST,3,1998,LOUIS ISLARY,M,AGP,47853,6
S03,ASSAM,5,Kokrajhar,ST,3,1998,THANESWAR BORO,M,PTCA,12952,7
S03,ASSAM,5,Kokrajhar,ST,3,1998,JAMINI MOHAN BASUMATARY,M,IND,4041,8
S03,ASSAM,6,Barpeta,GEN,3,1998,A.F.GOLAM OSMANI,M,UMFA,357759,1
S03,ASSAM,6,Barpeta,GEN,3,1998,MANJUSHREE PATHAK,F,BJP,133297,2
S03,ASSAM,6,Barpeta,GEN,3,1998,UDDHAB BARMAN,M,CPM,101004,3
S03,ASSAM,6,Barpeta,GEN,3,1998,BHUBANESWAR BARMAN,M,IND,11130,4
S03,ASSAM,6,Barpeta,GEN,3,1998,ABDUL MAZID PATGIRI,M,IND,5796,5
S03,ASSAM,6,Barpeta,GEN,3,1998,HARIDAS SAHA,M,IND,1130,6
S03,ASSAM,7,Gauhati,GEN,3,1998,BHUBANESWAR KALITA,M,INC,285482,1
S03,ASSAM,7,Gauhati,GEN,3,1998,MANORANJAN GOSWAMI,M,BJP,157309,2
S03,ASSAM,7,Gauhati,GEN,3,1998,DR. PRABIN CHANDRA SARMA,M,AGP,123453,3
S03,ASSAM,7,Gauhati,GEN,3,1998,DILIP CHAKRAVORTY,M,SP,4452,4
S03,ASSAM,7,Gauhati,GEN,3,1998,GAUTAM UZIR,M,IND,2889,5
S03,ASSAM,7,Gauhati,GEN,3,1998,BIREN CHANDRA RABHA,M,IND,1746,6
S03,ASSAM,7,Gauhati,GEN,3,1998,MANISH BARUAH,M,IND,608,7
S03,ASSAM,8,Mangaldoi,GEN,3,1998,MADHAB RAJBANGSHI,M,INC,278591,1
S03,ASSAM,8,Mangaldoi,GEN,3,1998,MUNINDRA SINGHA LAHKAR,M,BJP,148014,2
S03,ASSAM,8,Mangaldoi,GEN,3,1998,BIRENDRA PRASAD BAISHYA,M,AGP,122147,3
S03,ASSAM,8,Mangaldoi,GEN,3,1998,RABI RAM BRAHMA,M,IND,62240,4
S03,ASSAM,8,Mangaldoi,GEN,3,1998,KARENDRA BASUMATARY,M,IND,25667,5
S03,ASSAM,8,Mangaldoi,GEN,3,1998,BINAI KHUNGUR BASUMATARI,M,UTNLF,11287,6
S03,ASSAM,8,Mangaldoi,GEN,3,1998,AROON BAROOA,M,RJD,4969,7
S03,ASSAM,8,Mangaldoi,GEN,3,1998,RAMIZUDDIN AHMED,M,IND,4363,8
S03,ASSAM,8,Mangaldoi,GEN,3,1998,LAKSHMI KANTA SAIKIA,M,IND,3828,9
S03,ASSAM,8,Mangaldoi,GEN,3,1998,HABIBAR RAHMAN,M,IND,2148,10
S03,ASSAM,8,Mangaldoi,GEN,3,1998,BHUPENDRA NATH KAKATI,M,IND,1970,11
S03,ASSAM,8,Mangaldoi,GEN,3,1998,AZAHAR ALI,M,IND,1635,12
S03,ASSAM,9,Tezpur,GEN,3,1998,MONI KUMAR SUBBA,M,INC,286372,1
S03,ASSAM,9,Tezpur,GEN,3,1998,ISWAR PRASANNA HAZARIKA,M,BJP,156023,2
S03,ASSAM,9,Tezpur,GEN,3,1998,KARTIK HAZARIKA,M,AGP,137330,3
S03,ASSAM,9,Tezpur,GEN,3,1998,RANA DEORI,M,IND,17724,4
S03,ASSAM,9,Tezpur,GEN,3,1998,JOSEPH KANDULNA,M,IND,17345,5
S03,ASSAM,9,Tezpur,GEN,3,1998,BIBEK DAS,M,CPI(ML)(L),9292,6
S03,ASSAM,9,Tezpur,GEN,3,1998,PURNA NARAYAN SINHA,M,IND,6008,7
S03,ASSAM,9,Tezpur,GEN,3,1998,SATRUGHNA ROY,M,RJD,4100,8
S03,ASSAM,10,Nowgong,GEN,3,1998,Nripen Goswami,M,INC,267448,1
S03,ASSAM,10,Nowgong,GEN,3,1998,Rajen Gohain,M,BJP,229664,2
S03,ASSAM,10,Nowgong,GEN,3,1998,Joyasree Goswami Mahanta,F,AGP,106935,3
S03,ASSAM,10,Nowgong,GEN,3,1998,Aditya Khakhlari,M,IND,16531,4
S03,ASSAM,10,Nowgong,GEN,3,1998,Tafazzui Hussain,M,SP,11455,5
S03,ASSAM,10,Nowgong,GEN,3,1998,Kandarpa Saikia,M,IND,1440,6
S03,ASSAM,10,Nowgong,GEN,3,1998,Ananta Bordoloi,M,IND,1414,7
S03,ASSAM,10,Nowgong,GEN,3,1998,Dharmeswar Borah,M,IND,364,8
S03,ASSAM,11,Kaliabor,GEN,3,1998,Tarun Gogoi,M,INC,383822,1
S03,ASSAM,11,Kaliabor,GEN,3,1998,Keshab Mahanta,M,AGP,151487,2
S03,ASSAM,11,Kaliabor,GEN,3,1998,Mrinal Kumar Saikia,M,BJP,101648,3
S03,ASSAM,11,Kaliabor,GEN,3,1998,Abdur Rashid,M,RCPI(R),2778,4
S03,ASSAM,11,Kaliabor,GEN,3,1998,Juren Rajkhowa,M,IND,1393,5
S03,ASSAM,12,Jorhat,GEN,3,1998,Bijoy Krishna Handique,M,INC,216406,1
S03,ASSAM,12,Jorhat,GEN,3,1998,Deba Kumar Bora,M,AGP,54397,2
S03,ASSAM,12,Jorhat,GEN,3,1998,Lt. Col. Krishna Kumar Handique (Retd.),M,BJP,47636,3
S03,ASSAM,12,Jorhat,GEN,3,1998,Dulal Chandra Baruah,M,JD,9781,4
S03,ASSAM,12,Jorhat,GEN,3,1998,Padma Kamal Phukon,M,RCPI(R),1642,5
S03,ASSAM,12,Jorhat,GEN,3,1998,Jotin Saikia,M,IND,1208,6
S03,ASSAM,12,Jorhat,GEN,3,1998,Chandra Chetia,M,IND,1206,7
S03,ASSAM,13,Dibrugarh,GEN,3,1998,Paban Singh Ghatowar,M,INC,234195,1
S03,ASSAM,13,Dibrugarh,GEN,3,1998,Ajit Chaliha,M,BJP,93073,2
S03,ASSAM,13,Dibrugarh,GEN,3,1998,Onkarmal Agarwal,M,AGP,29985,3
S03,ASSAM,13,Dibrugarh,GEN,3,1998,Anil Kumar Barooah,M,CPI(ML)(L),3307,4
