ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S09,JAMMU & KASHMIR,4,Ladakh,GEN,7,1999,Mohd Murtaza,M,IND,1470,6
S09,JAMMU & KASHMIR,4,Ladakh,GEN,7,1999,Kamal Kishore,M,IND,149,7
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Prof. Chaman Lal Gupta,M,BJP,194678,1
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Jagjiwan Lal,M,JKN,76371,2
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Balbir Singh,M,INC,75838,3
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Roop Lal,M,BSP,22278,4
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Prof. Bhim Singh,M,JKNPP,12787,5
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Jagdish Raj,M,IND,5947,6
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Abdul Kabir,M,SJP(R),2283,7
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Pardeep Singh,M,NCP,2131,8
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Kabir Shah,M,JD(S),1685,9
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Gulam Mohd,M,RLD,623,10
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Dev Raj,M,IND,601,11
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Shashi Kumar,M,ABJS,528,12
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Rajinder Sharma,M,JP,501,13
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Des Raj,M,RJD,430,14
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Surender Pal Mahajan,M,IND,356,15
S09,JAMMU & KASHMIR,5,Udhampur,GEN,7,1999,Pandit Hem Raj Sharma,M,IND,150,16
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Vishno Datt Sharma,M,BJP,289412,1
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Rajinder Singh Chib,M,JKN,147393,2
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Madan Lal Sharma,M,INC,126356,3
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Makhan Singh,M,BSP,53665,4
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Sardar Tarlok Singh,M,IND,15598,5
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Qammar Rabbani,M,IND,7890,6
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Shamsher Singh Bhau,M,SJP(R),7041,7
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Bachan Singh,M,IND,2878,8
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Hussain Ahmed,M,NCP,2456,9
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Sat Paul,M,CPI(ML)(L),1787,10
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Vivek Gupta,M,RJD,1743,11
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Davinder Kumar,M,IND,1510,12
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Anil Sharma,M,JP,1414,13
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Subash Chander Langer,M,SPI,1180,14
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Kamal Goria,M,IND,1127,15
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Jaimal Ram,M,IND,899,16
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Vijay Kumar,M,IND,837,17
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Bhagwati Sharan,M,JD(S),755,18
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Om Prakash,M,BRPP,655,19
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Jaswinder Singh,M,IND,648,20
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Durga Dass,M,IND,446,21
S09,JAMMU & KASHMIR,6,Jammu,GEN,7,1999,Tripta Kumari,F,SPSP,231,22
S10,KARNATAKA,1,Bidar,SC,7,1999,Ramchandra Veerappa,M,BJP,350221,1
S10,KARNATAKA,1,Bidar,SC,7,1999,Narasingarao Suryawanshi,M,INC,198188,2
S10,KARNATAKA,1,Bidar,SC,7,1999,Doddi Shankarrao,M,JD(S),112423,3
S10,KARNATAKA,1,Bidar,SC,7,1999,Subhash Kallappa Sikindrapurkar,M,BSP,49802,4
S10,KARNATAKA,1,Bidar,SC,7,1999,Basappa Kalwadi,M,NCP,19045,5
S10,KARNATAKA,2,Gulbarga,GEN,7,1999,Iqbal Ahemed Saradgi,M,INC,352359,1
S10,KARNATAKA,2,Gulbarga,GEN,7,1999,Basavaraj Patil Sedam,M,BJP,282522,2
S10,KARNATAKA,2,Gulbarga,GEN,7,1999,Malleshappa Yavoor,M,JD(S),65756,3
S10,KARNATAKA,2,Gulbarga,GEN,7,1999,Vithal Heroor,M,BSP,35465,4
S10,KARNATAKA,2,Gulbarga,GEN,7,1999,Hamid Pasha Sarmasth,M,IND,4141,5
S10,KARNATAKA,3,Raichur,GEN,7,1999,A. Venkatesh Naik,M,INC,359946,1
S10,KARNATAKA,3,Raichur,GEN,7,1999,Abdul Samad Siddiq,M,JD(U),187740,2
S10,KARNATAKA,3,Raichur,GEN,7,1999,Mahantesh Patil Athnoor,M,JD(S),63844,3
S10,KARNATAKA,3,Raichur,GEN,7,1999,Comrade Basavalingappa Hirenagnoor,M,IND,37805,4
S10,KARNATAKA,3,Raichur,GEN,7,1999,J.H. Hussain Peer,M,IND,37108,5
S10,KARNATAKA,4,Koppal,GEN,7,1999,H.G.Ramulu,M,INC,350599,1
S10,KARNATAKA,4,Koppal,GEN,7,1999,Basavaraj Rayareddy,M,JD(U),338087,2
S10,KARNATAKA,4,Koppal,GEN,7,1999,Mallikarjun Basappa Divatar,M,JD(S),56284,3
S10,KARNATAKA,4,Koppal,GEN,7,1999,D.H.Pujar Hanumanthappa,M,IND,15603,4
S10,KARNATAKA,5,Bellary,GEN,7,1999,Sonia Gandhi,F,INC,414650,1
S10,KARNATAKA,5,Bellary,GEN,7,1999,Sushma Swaraj,F,BJP,358550,2
S10,KARNATAKA,5,Bellary,GEN,7,1999,K.Mahalingappa,M,JD(S),28855,3
S10,KARNATAKA,6,Davangere,GEN,7,1999,G.Mallikarjunappa,M,BJP,398969,1
S10,KARNATAKA,6,Davangere,GEN,7,1999,Shamanur Shivashankarappa,M,INC,382700,2
S10,KARNATAKA,6,Davangere,GEN,7,1999,K.Mallappa,M,JD(S),64705,3
S10,KARNATAKA,6,Davangere,GEN,7,1999,Basavaraj,M,ADMK,3704,4
S10,KARNATAKA,7,Chitradurga,GEN,7,1999,Shashi Kumar,M,JD(U),370793,1
S10,KARNATAKA,7,Chitradurga,GEN,7,1999,C.P.Mudalagiriyappa,M,INC,359615,2
S10,KARNATAKA,7,Chitradurga,GEN,7,1999,T.J. Mariyappa,M,JD(S),101399,3
S10,KARNATAKA,8,Tumkur,GEN,7,1999,G.S.Basavaraj,M,INC,318922,1
S10,KARNATAKA,8,Tumkur,GEN,7,1999,S.Mallikarjunaiah,M,BJP,254985,2
S10,KARNATAKA,8,Tumkur,GEN,7,1999,C.N.Bhasakarappa,M,JD(S),190295,3
S10,KARNATAKA,8,Tumkur,GEN,7,1999,V.Nagaraju,M,BSP,9644,4
S10,KARNATAKA,9,Chikballapur,GEN,7,1999,R.L. Jalappa,M,INC,422587,1
S10,KARNATAKA,9,Chikballapur,GEN,7,1999,N.Ramesh,M,JD(U),211401,2
S10,KARNATAKA,9,Chikballapur,GEN,7,1999,G.Venkatachalaiah,M,JD(S),131590,3
S10,KARNATAKA,9,Chikballapur,GEN,7,1999,Katamma,F,IND,33211,4
S10,KARNATAKA,9,Chikballapur,GEN,7,1999,G.C. Bayya Reddy,M,CPM,17434,5
S10,KARNATAKA,9,Chikballapur,GEN,7,1999,S.R. Krishnamaraju,M,AJBP,2297,6
S10,KARNATAKA,10,Kolar,SC,7,1999,K.H. Muniyappa,M,INC,321964,1
S10,KARNATAKA,10,Kolar,SC,7,1999,G. Mangamma,F,BJP,239182,2
S10,KARNATAKA,10,Kolar,SC,7,1999,Balaji Channaiah,M,JD(U),187261,3
S10,KARNATAKA,10,Kolar,SC,7,1999,M.G. Ramanna,M,JD(S),26754,4
S10,KARNATAKA,10,Kolar,SC,7,1999,A.N. Venkataravanappa,M,IND,21604,5
S10,KARNATAKA,10,Kolar,SC,7,1999,V. Narayana Swamy,M,IND,5918,6
S10,KARNATAKA,10,Kolar,SC,7,1999,Prakash,M,IND,5453,7
S10,KARNATAKA,10,Kolar,SC,7,1999,Gopinath,M,IND,5101,8
S10,KARNATAKA,10,Kolar,SC,7,1999,M Chowdappa,M,IND,2521,9
S10,KARNATAKA,11,Kanakapura,GEN,7,1999,M.V.Chandrashekara Murthy,M,INC,532910,1
S10,KARNATAKA,11,Kanakapura,GEN,7,1999,M. Srinivas,M,BJP,498893,2
S10,KARNATAKA,11,Kanakapura,GEN,7,1999,H.D. Kumaraswamy,M,JD(S),162448,3
S10,KARNATAKA,11,Kanakapura,GEN,7,1999,Veerappa,M,IND,33322,4
S10,KARNATAKA,11,Kanakapura,GEN,7,1999,N.Brahmananda,M,IND,6252,5
S10,KARNATAKA,12,Bangalore North,GEN,7,1999,C.K Jaffar Sharief,M,INC,525523,1
S10,KARNATAKA,12,Bangalore North,GEN,7,1999,Michael B.Fernandes,M,JD(U),349918,2
S10,KARNATAKA,12,Bangalore North,GEN,7,1999,C.Narayanaswamy,M,JD(S),105843,3
S10,KARNATAKA,12,Bangalore North,GEN,7,1999,K.N.Parameshappa,M,IND,17147,4
S10,KARNATAKA,12,Bangalore North,GEN,7,1999,M.Sundaramurthy,M,ADMK,16656,5
S10,KARNATAKA,12,Bangalore North,GEN,7,1999,Meer Layaq Hussain,M,IND,13271,6
S10,KARNATAKA,13,Bangalore South,GEN,7,1999,Ananth Kumar,M,BJP,410161,1
S10,KARNATAKA,13,Bangalore South,GEN,7,1999,B.K.Hari Prasad,M,INC,344107,2
S10,KARNATAKA,13,Bangalore South,GEN,7,1999,B.T. Parthasarathy,M,JD(S),22801,3
S10,KARNATAKA,13,Bangalore South,GEN,7,1999,D. Arumugam,M,ADMK,11643,4
S10,KARNATAKA,13,Bangalore South,GEN,7,1999,Dr. B.R.Manjunath,M,IND,11636,5
S10,KARNATAKA,13,Bangalore South,GEN,7,1999,Guinnes Hotte Paksha Rangaswamy,M,IND,3994,6
S10,KARNATAKA,14,Mandya,GEN,7,1999,Ambareesh @ Amaranatha .M.H,M,INC,418110,1
S10,KARNATAKA,14,Mandya,GEN,7,1999,Krishna,M,JD(S),265930,2
S10,KARNATAKA,14,Mandya,GEN,7,1999,D. Ramalingaiah,M,BJP,82522,3
S10,KARNATAKA,14,Mandya,GEN,7,1999,N. Mahesh,M,BSP,21562,4
S10,KARNATAKA,14,Mandya,GEN,7,1999,C.M. Dyavappa,M,IND,12470,5
S10,KARNATAKA,15,Chamarajanagar,SC,7,1999,V.Sreenivasaprasad,M,JD(U),311547,1
S10,KARNATAKA,15,Chamarajanagar,SC,7,1999,A.Siddaraju,M,INC,295401,2
S10,KARNATAKA,15,Chamarajanagar,SC,7,1999,H.Govindaiah,M,JD(S),107556,3
S10,KARNATAKA,15,Chamarajanagar,SC,7,1999,M.K.Kempasiddaiah,M,KCVP,44854,4
S10,KARNATAKA,15,Chamarajanagar,SC,7,1999,Vicharavadi Mantelingaiah,M,IND,8187,5
S10,KARNATAKA,16,Mysore,GEN,7,1999,Srikantadatta Narasimharaja Wadiyar,M,INC,338051,1
S10,KARNATAKA,16,Mysore,GEN,7,1999,C.H.Vijayashankar,M,BJP,324620,2
S10,KARNATAKA,16,Mysore,GEN,7,1999,B.S.Marilingaiah,M,JD(S),190207,3
S10,KARNATAKA,16,Mysore,GEN,7,1999,Soma Sundara Shastry,M,KCVP,28158,4
S10,KARNATAKA,16,Mysore,GEN,7,1999,M Amjath Khan,M,ADMK,18439,5
S10,KARNATAKA,17,Mangalore,GEN,7,1999,V.Dhananjaya Kumar,M,BJP,353536,1
S10,KARNATAKA,17,Mangalore,GEN,7,1999,M.Veerappa Moily,M,INC,345067,2
S10,KARNATAKA,17,Mangalore,GEN,7,1999,Lokeswari Vinayachandra,F,JD(S),20980,3
S10,KARNATAKA,18,Udupi,GEN,7,1999,Vinay Kumar Sorake,M,INC,352326,1
S10,KARNATAKA,18,Udupi,GEN,7,1999,I.M. Jayaram Shetty,M,BJP,320739,2
S10,KARNATAKA,18,Udupi,GEN,7,1999,Shrinivasa,M,JD(S),11816,3
S10,KARNATAKA,19,Hassan,GEN,7,1999,G.Putta Swamy Gowda,M,INC,398344,1
S10,KARNATAKA,19,Hassan,GEN,7,1999,H.D.Deve Gowda,M,JD(S),256587,2
S10,KARNATAKA,19,Hassan,GEN,7,1999,B.D.Basavaraju,M,BJP,171604,3
S10,KARNATAKA,19,Hassan,GEN,7,1999,Kovi Babanna,M,IND,16397,4
S10,KARNATAKA,19,Hassan,GEN,7,1999,M. Chikke Gowda,M,IND,15694,5
S10,KARNATAKA,20,Chikmagalur,GEN,7,1999,D.C.Srikantappa,M,BJP,324470,1
S10,KARNATAKA,20,Chikmagalur,GEN,7,1999,D.M.Putte Gowda,M,INC,294193,2
S10,KARNATAKA,20,Chikmagalur,GEN,7,1999,D.L.Vasantha Kumari,F,JD(S),70292,3
S10,KARNATAKA,20,Chikmagalur,GEN,7,1999,U.Babu Mogera,M,IND,21340,4
S10,KARNATAKA,20,Chikmagalur,GEN,7,1999,Venkata Laxmi,F,ADMK,4508,5
S10,KARNATAKA,21,Shimoga,GEN,7,1999,S.Bangarappa,M,INC,427870,1
S10,KARNATAKA,21,Shimoga,GEN,7,1999,Ayanur Manjunatha,M,BJP,332832,2
S10,KARNATAKA,21,Shimoga,GEN,7,1999,K.H.Srinivasa,M,JD(S),38432,3
S10,KARNATAKA,21,Shimoga,GEN,7,1999,V.A. Shareef,M,SP,4707,4
S10,KARNATAKA,21,Shimoga,GEN,7,1999,P.Vasundra Devi,F,IND,3202,5
S10,KARNATAKA,22,Kanara,GEN,7,1999,Alva Margaret,F,INC,356246,1
S10,KARNATAKA,22,Kanara,GEN,7,1999,Anant kumar,M,BJP,345655,2
S10,KARNATAKA,22,Kanara,GEN,7,1999,Gardikar Damodhar Narayana Naik,M,JD(S),36258,3
S10,KARNATAKA,22,Kanara,GEN,7,1999,Nayak Balakrishna Venkanna,M,NCP,3301,4
S10,KARNATAKA,22,Kanara,GEN,7,1999,Kalbagkar M.K.S.,M,AJBP,3074,5
S10,KARNATAKA,23,Dharwad South,GEN,7,1999,Prof. I.G. Sanadi,M,INC,355523,1
S10,KARNATAKA,23,Dharwad South,GEN,7,1999,B.M.Menasinkai,M,JD(U),316325,2
S10,KARNATAKA,23,Dharwad South,GEN,7,1999,N.Basavaraj,M,JD(S),96943,3
S10,KARNATAKA,24,Dharwad North,GEN,7,1999,Vijay Sankeshwar,M,BJP,345197,1
S10,KARNATAKA,24,Dharwad North,GEN,7,1999,Veeranna A.Mattikatti,M,INC,303595,2
S10,KARNATAKA,24,Dharwad North,GEN,7,1999,Kalebudde Ismailsab Abdul Gafar,M,JD(S),71147,3
S10,KARNATAKA,25,Belgaum,GEN,7,1999,Amarsinh Vasantarao Patil,M,INC,383444,1
S10,KARNATAKA,25,Belgaum,GEN,7,1999,Babagouda Patil,M,BJP,333546,2
S10,KARNATAKA,25,Belgaum,GEN,7,1999,Pujari Shrikant Siddappa,M,IND,48584,3
S10,KARNATAKA,25,Belgaum,GEN,7,1999,Yallappa Dattu Kamble,M,IND,16193,4
S10,KARNATAKA,26,Chikkodi,SC,7,1999,Jigajinagi Rameshchandappa,M,JD(U),392450,1
S10,KARNATAKA,26,Chikkodi,SC,7,1999,Kanagali Pradeepkumar Shankaranand,M,INC,307860,2
S10,KARNATAKA,26,Chikkodi,SC,7,1999,Honnakamble Sunita Umesh,F,JD(S),15573,3
S10,KARNATAKA,26,Chikkodi,SC,7,1999,M.Gopinath,M,BSP,13664,4
S10,KARNATAKA,26,Chikkodi,SC,7,1999,Kadapure Maruti Chandrappa,M,BRPP,5617,5
S10,KARNATAKA,26,Chikkodi,SC,7,1999,Yellurkar Laxman Gangaram,M,IND,4220,6
S10,KARNATAKA,26,Chikkodi,SC,7,1999,Kallappa Satyappa Mitrannavar,M,IND,3994,7
S10,KARNATAKA,27,Bagalkot,GEN,7,1999,R.S. Patil,M,INC,378488,1
S10,KARNATAKA,27,Bagalkot,GEN,7,1999,Ajayakumar Sambasadashiv Sarnaik,M,JD(U),302054,2
S10,KARNATAKA,27,Bagalkot,GEN,7,1999,Ashok Veerupakshappa Ganiger,M,JD(S),72422,3
S10,KARNATAKA,28,Bijapur,GEN,7,1999,Basangouda Ramangouda Patil(Yatnal),M,BJP,348816,1
S10,KARNATAKA,28,Bijapur,GEN,7,1999,Gudadinni Laxmibai Basagondappa,F,INC,312177,2
S10,KARNATAKA,28,Bijapur,GEN,7,1999,Loni Mallikarjun Shivalingappa,M,JD(S),38398,3
S10,KARNATAKA,28,Bijapur,GEN,7,1999,Akashi Basavaraj Sangappa,M,BSP,14833,4
S11,KERALA,1,Kasaragod,GEN,7,1999,T. Govindan,M,CPM,423564,1
S11,KERALA,1,Kasaragod,GEN,7,1999,Khader Mangad,M,INC,391986,2
S11,KERALA,1,Kasaragod,GEN,7,1999,P.K. Krishna Das,M,BJP,101934,3
S11,KERALA,1,Kasaragod,GEN,7,1999,P.V. Sumathi,F,SHS,3536,4
S11,KERALA,1,Kasaragod,GEN,7,1999,Advocate. U.S. Balan,M,IND,2512,5
S11,KERALA,1,Kasaragod,GEN,7,1999,Pattathil Raghavan Master,M,IND,815,6
S11,KERALA,1,Kasaragod,GEN,7,1999,Abbas Mothalappara,M,IND,635,7
S11,KERALA,1,Kasaragod,GEN,7,1999,Sundara,M,IND,402,8
S11,KERALA,2,Cannanore,GEN,7,1999,A.P. Abdullakkutty,M,CPM,428390,1
S11,KERALA,2,Cannanore,GEN,7,1999,Mullappally Ramachandran,M,INC,418143,2
S11,KERALA,2,Cannanore,GEN,7,1999,N. Hariharan,M,JD(U),26069,3
S11,KERALA,2,Cannanore,GEN,7,1999,"A.P. Abdulla,  S/O  Ibrahim",M,IND,3316,4
S11,KERALA,2,Cannanore,GEN,7,1999,Ramakrishnan  M.,M,IND,1831,5
S11,KERALA,2,Cannanore,GEN,7,1999,Ramachandran,M,IND,1332,6
S11,KERALA,2,Cannanore,GEN,7,1999,"A.P. Abdulla,  S/O Memi",M,IND,1099,7
S11,KERALA,3,Badagara,GEN,7,1999,A.K. Premajam,F,CPM,404355,1
S11,KERALA,3,Badagara,GEN,7,1999,P.M. Suresh Babu,M,INC,378511,2
S11,KERALA,3,Badagara,GEN,7,1999,O.K. Vasumaster,M,BJP,62593,3
S11,KERALA,3,Badagara,GEN,7,1999,Dr. K.N. Ajoy Kumar,M,IND,10708,4
S11,KERALA,3,Badagara,GEN,7,1999,Kalanthan Haji T.K.,M,IND,894,5
S11,KERALA,3,Badagara,GEN,7,1999,Ramachandran,M,IND,577,6
S11,KERALA,4,Calicut,GEN,7,1999,K. Muraleedharan,M,INC,383425,1
S11,KERALA,4,Calicut,GEN,7,1999,C.M. Ibrahim,M,JD(S),333023,2
S11,KERALA,4,Calicut,GEN,7,1999,P.C.Mohanan Master,M,BJP,83862,3
S11,KERALA,4,Calicut,GEN,7,1999,C.P. Ibrahim,M,IND,10401,4
S11,KERALA,4,Calicut,GEN,7,1999,K.T. Kunhikannan,M,IND,10275,5
S11,KERALA,4,Calicut,GEN,7,1999,M.P. Santhivarma Jain,M,IND,883,6
S11,KERALA,4,Calicut,GEN,7,1999,K. Harsha,F,IND,438,7
S11,KERALA,5,Manjeri,GEN,7,1999,E. Ahamed,M,MUL,437563,1
S11,KERALA,5,Manjeri,GEN,7,1999,Adv. I.T. Najeeb,M,CPM,314152,2
S11,KERALA,5,Manjeri,GEN,7,1999,Kalathingal Mohiyudheen,M,JD(U),58451,3
S11,KERALA,6,Ponnani,GEN,7,1999,G.M. Banatwalla,M,MUL,372572,1
S11,KERALA,6,Ponnani,GEN,7,1999,P.P. Suneer,M,CPI,243094,2
S11,KERALA,6,Ponnani,GEN,7,1999,K. Narayanan Master,M,BJP,66427,3
S11,KERALA,6,Ponnani,GEN,7,1999,Kallayi Moosa,M,IND,3729,4
S11,KERALA,6,Ponnani,GEN,7,1999,K. Abdu Rahiman Haji,M,RJD,3101,5
S11,KERALA,7,Palghat,GEN,7,1999,N.N.Krishnadas,M,CPM,372536,1
S11,KERALA,7,Palghat,GEN,7,1999,M.T. Padma,F,INC,341769,2
S11,KERALA,7,Palghat,GEN,7,1999,C. Uday Bhaskar,M,BJP,87948,3
S11,KERALA,7,Palghat,GEN,7,1999,C. Krishnan,M,BSP,2668,4
S11,KERALA,7,Palghat,GEN,7,1999,T.K. Rajan,M,IND,818,5
S11,KERALA,7,Palghat,GEN,7,1999,N. Krishnakumar,M,RJD,804,6
S11,KERALA,8,Ottapalam,SC,7,1999,S. Ajayakumar,M,CPM,359758,1
S11,KERALA,8,Ottapalam,SC,7,1999,Pandalam Sudhakaran,M,INC,346043,2
S11,KERALA,8,Ottapalam,SC,7,1999,P.M. Velayudhan,M,BJP,70851,3
S11,KERALA,9,Trichur,GEN,7,1999,A.C. Jose,M,INC,343793,1
S11,KERALA,9,Trichur,GEN,7,1999,V.V. Raghavan,M,CPI,332161,2
S11,KERALA,9,Trichur,GEN,7,1999,A.S. Radhakrishnan,M,JD(U),44354,3
S11,KERALA,9,Trichur,GEN,7,1999,Joshi Blangat,M,IND,4147,4
S11,KERALA,9,Trichur,GEN,7,1999,M.M. Davis,M,IND,3845,5
S11,KERALA,9,Trichur,GEN,7,1999,Karunakaran,M,IND,1465,6
S11,KERALA,9,Trichur,GEN,7,1999,Jacob Poovathingal,M,IND,652,7
S11,KERALA,10,Mukundapuram,GEN,7,1999,K. Karunakaran,M,INC,397156,1
S11,KERALA,10,Mukundapuram,GEN,7,1999,E.M. Sreedharan,M,CPM,344693,2
S11,KERALA,10,Mukundapuram,GEN,7,1999,M.S. Muraleedharan,M,SRP,30779,3
S11,KERALA,10,Mukundapuram,GEN,7,1999,M.K. Thankappan,M,IND,4071,4
S11,KERALA,10,Mukundapuram,GEN,7,1999,K.K. Janaky,F,IND,3272,5
S11,KERALA,10,Mukundapuram,GEN,7,1999,P.N. Balakrishnan,M,IND,1979,6
S11,KERALA,10,Mukundapuram,GEN,7,1999,Sunny K. John,M,BSP,1826,7
S11,KERALA,10,Mukundapuram,GEN,7,1999,B.V. Raveendran,M,IND,1168,8
S11,KERALA,10,Mukundapuram,GEN,7,1999,V.S. Sreedharan,M,IND,634,9
S11,KERALA,11,Ernakulam,GEN,7,1999,Adv. George Eden,M,INC,394058,1
S11,KERALA,11,Ernakulam,GEN,7,1999,Mani Vithayathil,M,IND,282753,2
S11,KERALA,11,Ernakulam,GEN,7,1999,Adv. T.D. Rajalakshmi,F,BJP,77640,3
S11,KERALA,11,Ernakulam,GEN,7,1999,Edwin Tomson,M,IND,7242,4
S11,KERALA,11,Ernakulam,GEN,7,1999,T.K. Padmanabhan,M,IND,6311,5
S11,KERALA,11,Ernakulam,GEN,7,1999,Jogi Vithayathil,M,IND,3202,6
S11,KERALA,11,Ernakulam,GEN,7,1999,Jose Padickkal,M,IND,2994,7
S11,KERALA,11,Ernakulam,GEN,7,1999,Haji Moideen Shah,M,RJD,1750,8
S11,KERALA,12,Muvattupuzha,GEN,7,1999,Adv. P.C. Thomas,M,KEC(M),357402,1
S11,KERALA,12,Muvattupuzha,GEN,7,1999,Adv. P.M. Ismail,M,CPM,280463,2
S11,KERALA,12,Muvattupuzha,GEN,7,1999,V.V. Augustine,M,BJP,47875,3
S11,KERALA,12,Muvattupuzha,GEN,7,1999,C.C. Kannan,M,IND,1100,4
S11,KERALA,12,Muvattupuzha,GEN,7,1999,Thomas Joseph,M,IND,856,5
S11,KERALA,12,Muvattupuzha,GEN,7,1999,John Zacharias,M,IND,568,6
S11,KERALA,13,Kottayam,GEN,7,1999,Suresh Kurup,M,CPM,344296,1
S11,KERALA,13,Kottayam,GEN,7,1999,P.C. Chacko,M,INC,333697,2
S11,KERALA,13,Kottayam,GEN,7,1999,Adv. K. R. Surendran,M,BJP,41531,3
S11,KERALA,13,Kottayam,GEN,7,1999,K.K.Krishnankutty,M,BSP,4411,4
S11,KERALA,13,Kottayam,GEN,7,1999,Baby Sasidharan,F,IND,2006,5
S11,KERALA,13,Kottayam,GEN,7,1999,Prof. P.J. James,M,IND,1677,6
S11,KERALA,13,Kottayam,GEN,7,1999,Mannar Radhakrishnan,M,IND,530,7
S11,KERALA,13,Kottayam,GEN,7,1999,Shaji,M,IND,177,8
S11,KERALA,14,Idukki,GEN,7,1999,K. Francis George,M,KEC,365313,1
S11,KERALA,14,Idukki,GEN,7,1999,Prof. P.J.Kurian,M,INC,356015,2
S11,KERALA,14,Idukki,GEN,7,1999,Adv. Tomy Cheruvally,M,JD(U),35497,3
S11,KERALA,14,Idukki,GEN,7,1999,Dharmaraj,M,IND,7215,4
S11,KERALA,14,Idukki,GEN,7,1999,Sasidharan,M,BSP,3703,5
S11,KERALA,14,Idukki,GEN,7,1999,Francis Varghese,M,IND,2949,6
S11,KERALA,14,Idukki,GEN,7,1999,Peruvanthanam Pethambaran,M,IND,1471,7
S11,KERALA,14,Idukki,GEN,7,1999,Devarajan Kumaramangalam,M,IND,1220,8
S11,KERALA,14,Idukki,GEN,7,1999,Joseph Thomas,M,IND,333,9
S11,KERALA,14,Idukki,GEN,7,1999,Babu,M,IND,188,10
S11,KERALA,15,Alleppey,GEN,7,1999,V.M. Sudheeran,M,INC,392700,1
S11,KERALA,15,Alleppey,GEN,7,1999,Murali,M,CPM,357606,2
S11,KERALA,15,Alleppey,GEN,7,1999,Thiruvarppu Parameswaran Nair,M,BJP,27682,3
S11,KERALA,15,Alleppey,GEN,7,1999,K.M. Balanandan,M,IND,6422,4
S11,KERALA,15,Alleppey,GEN,7,1999,Adv. C.K. Sajeev,M,IND,2219,5
S11,KERALA,15,Alleppey,GEN,7,1999,Mini K. Philip,F,IND,947,6
S11,KERALA,15,Alleppey,GEN,7,1999,Kadhikan Niranam Rajan,M,IND,694,7
S11,KERALA,15,Alleppey,GEN,7,1999,Ashok Kumar,M,IND,506,8
S11,KERALA,16,Mavelikara,GEN,7,1999,Ramesh Chennithala,M,INC,310455,1
S11,KERALA,16,Mavelikara,GEN,7,1999,Prof. Ninan Koshy,M,IND,277012,2
S11,KERALA,16,Mavelikara,GEN,7,1999,K. Raman Pillai,M,BJP,73668,3
S11,KERALA,16,Mavelikara,GEN,7,1999,Anil Thomas,M,IND,1128,4
S11,KERALA,16,Mavelikara,GEN,7,1999,Ninan K. Daniel,M,IND,896,5
S11,KERALA,16,Mavelikara,GEN,7,1999,Kadhikan Niranam Rajan,M,IND,748,6
S11,KERALA,17,Adoor,SC,7,1999,Kodikunnil Suresh,M,INC,337003,1
S11,KERALA,17,Adoor,SC,7,1999,Chengara Surendran,M,CPI,314997,2
S11,KERALA,17,Adoor,SC,7,1999,K. Raveendranath,M,BJP,43926,3
S11,KERALA,17,Adoor,SC,7,1999,N.K. Meenakshi Amma,F,BSP,1723,4
